9560 990.84853 1043.27962
9570 990.72311 1043.1274
9580 990.59775 1042.97525
9590 990.47243 1042.82318
9600 990.34717 1042.67119
9610 990.22197 1042.51927
9620 990.09681 1042.36742
9630 989.97171 1042.21565
9640 989.84666 1042.06396
9650 989.72167 1041.91234
9660 989.59672 1041.7608
9670 989.47183 1041.60933
9680 989.34699 1041.45793
9690 989.2222 1041.30661
9700 989.09747 1041.15537
9710 988.97279 1041.0042
9720 988.84815 1040.85311
9730 988.72358 1040.70209
9740 988.59905 1040.55114
9750 988.47457 1040.40027
9760 988.35015 1040.24947
9770 988.22578 1040.09875
9780 988.10146 1039.9481
9790 987.9772 1039.79753
9800 987.85298 1039.64703
9810 987.72882 1039.4966
9820 987.60471 1039.34625
9830 987.48065 1039.19597
9840 987.35664 1039.04577
9850 987.23269 1038.89564
9860 987.10878 1038.74559
9870 986.98493 1038.5956
9880 986.86113 1038.4457
9890 986.73738 1038.29586
9900 986.61368 1038.1461
9910 986.49003 1037.99641
9920 986.36644 1037.8468
9930 986.2429 1037.69726
9940 986.1194 1037.54779
9950 985.99596 1037.3984
9960 985.87257 1037.24908
9970 985.74924 1037.09983
9980 985.62595 1036.95065
9990 985.50271 1036.80155
10000 985.37953 1036.65252
10010 985.2564 1036.50357
10020 985.13331 1036.35469
10030 985.01028 1036.20588
10040 984.8873 1036.05714
10050 984.76437 1035.90847
10060 984.6415 1035.75988
10070 984.51867 1035.61136
10080 984.39589 1035.46292
10090 984.27317 1035.31454
10100 984.15049 1035.16624
10110 984.02787 1035.01801
10120 983.9053 1034.86985
10130 983.78277 1034.72177
10140 983.6603 1034.57376
10150 983.53788 1034.42582
10160 983.41551 1034.27795
10170 983.29319 1034.13015
10180 983.17092 1033.98242
10190 983.0487 1033.83477
10200 982.92654 1033.68719
10210 982.80442 1033.53968
10220 982.68235 1033.39224
10230 982.56033 1033.24488
10240 982.43837 1033.09758
10250 982.31645 1032.95036
10260 982.19459 1032.80321
10270 982.07277 1032.65613
10280 981.95101 1032.50912
10290 981.82929 1032.36218
10300 981.70763 1032.21531
10310 981.58601 1032.06852
10320 981.46445 1031.92179
10330 981.34293 1031.77514
10340 981.22147 1031.62856
10350 981.10005 1031.48205
10360 980.97869 1031.3356
10370 980.85737 1031.18923
10380 980.73611 1031.04294
10390 980.61489 1030.89671
10400 980.49373 1030.75055
10410 980.37261 1030.60446
10420 980.25154 1030.45845
10430 980.13053 1030.3125
10440 980.00956 1030.16662
10450 979.88864 1030.02082
10460 979.76778 1029.87508
10470 979.64696 1029.72942
10480 979.52619 1029.58382
10490 979.40547 1029.4383
10500 979.2848 1029.29284
10510 979.16418 1029.14746
10520 979.04361 1029.00214
10530 978.92309 1028.8569
10540 978.80262 1028.71172
10550 978.6822 1028.56662
10560 978.56183 1028.42158
10570 978.4415 1028.27662
10580 978.32123 1028.13172
10590 978.201 1027.98689
10600 978.08083 1027.84214
10610 977.9607 1027.69745
10620 977.84062 1027.55283
10630 977.72059 1027.40828
10640 977.60061 1027.2638
10650 977.48068 1027.11939
10660 977.3608 1026.97505
10670 977.24096 1026.83078
10680 977.12118 1026.68657
10690 977.00144 1026.54244
10700 976.88176 1026.39837
10710 976.76212 1026.25438
10720 976.64253 1026.11045
10730 976.52299 1025.96659
10740 976.4035 1025.8228
10750 976.28406 1025.67908
10760 976.16466 1025.53543
10770 976.04532 1025.39184
10780 975.92602 1025.24832
10790 975.80677 1025.10488
10800 975.68757 1024.9615
10810 975.56842 1024.81819
10820 975.44931 1024.67494
10830 975.33026 1024.53177
10840 975.21125 1024.38866
10850 975.09229 1024.24563
10860 974.97338 1024.10265
10870 974.85452 1023.95975
10880 974.73571 1023.81692
10890 974.61694 1023.67415
10900 974.49823 1023.53145
10910 974.37956 1023.38882
10920 974.26094 1023.24626
10930 974.14236 1023.10376
10940 974.02384 1022.96134
10950 973.90536 1022.81898
10960 973.78693 1022.67668
10970 973.66855 1022.53446
10980 973.55022 1022.3923
10990 973.43193 1022.25021
11000 973.3137 1022.10819
11010 973.19551 1021.96623
11020 973.07736 1021.82434
11030 972.95927 1021.68252
11040 972.84122 1021.54077
11050 972.72323 1021.39908
11060 972.60528 1021.25746
11070 972.48737 1021.1159
11080 972.36952 1020.97442
11090 972.25171 1020.833
11100 972.13395 1020.69164
11110 972.01623 1020.55036
11120 971.89857 1020.40914
11130 971.78095 1020.26798
11140 971.66338 1020.1269
11150 971.54586 1019.98588
11160 971.42838 1019.84492
11170 971.31095 1019.70403
11180 971.19357 1019.56321
11190 971.07624 1019.42246
11200 970.95895 1019.28177
11210 970.84171 1019.14115
11220 970.72452 1019.00059
11230 970.60737 1018.8601
11240 970.49027 1018.71967
11250 970.37322 1018.57932
11260 970.25622 1018.43902
11270 970.13926 1018.2988
11280 970.02235 1018.15864
11290 969.90549 1018.01854
11300 969.78867 1017.87851
11310 969.6719 1017.73855
11320 969.55518 1017.59865
11330 969.4385 1017.45882
11340 969.32187 1017.31905
11350 969.20529 1017.17935
11360 969.08875 1017.03971
11370 968.97226 1016.90014
11380 968.85582 1016.76063
11390 968.73942 1016.62119
11400 968.62308 1016.48182
11410 968.50677 1016.34251
11420 968.39052 1016.20326
11430 968.27431 1016.06408
11440 968.15814 1015.92497
11450 968.04203 1015.78592
11460 967.92596 1015.64693
11470 967.80993 1015.50801
11480 967.69395 1015.36916
11490 967.57802 1015.23036
11500 967.46214 1015.09164
11510 967.3463 1014.95298
11520 967.23051 1014.81438
11530 967.11476 1014.67585
11540 966.99906 1014.53738
11550 966.88341 1014.39897
11560 966.7678 1014.26063
11570 966.65224 1014.12236
11580 966.53672 1013.98415
11590 966.42125 1013.846
11600 966.30583 1013.70792
11610 966.19045 1013.5699
11620 966.07512 1013.43195
11630 965.95983 1013.29406
11640 965.84459 1013.15623
11650 965.7294 1013.01847
11660 965.61425 1012.88077
11670 965.49915 1012.74313
11680 965.38409 1012.60556
11690 965.26908 1012.46805
11700 965.15411 1012.33061
11710 965.03919 1012.19323
11720 964.92432 1012.05591
11730 964.80949 1011.91866
11740 964.69471 1011.78147
11750 964.57997 1011.64435
11760 964.46528 1011.50728
11770 964.35063 1011.37028
11780 964.23603 1011.23335
11790 964.12147 1011.09647
11800 964.00696 1010.95966
11810 963.8925 1010.82292
11820 963.77808 1010.68623
11830 963.6637 1010.54961
11840 963.54937 1010.41305
11850 963.43509 1010.27656
11860 963.32085 1010.14013
11870 963.20666 1010.00376
11880 963.09251 1009.86745
11890 962.97841 1009.73121
11900 962.86435 1009.59503
11910 962.75034 1009.45891
11920 962.63637 1009.32285
11930 962.52244 1009.18686
11940 962.40857 1009.05093
11950 962.29473 1008.91506
11960 962.18095 1008.77926
11970 962.0672 1008.64351
11980 961.9535 1008.50783
11990 961.83985 1008.37221
12000 961.72624 1008.23665
12010 961.61268 1008.10116
12020 961.49916 1007.96573
12030 961.38568 1007.83036
12040 961.27225 1007.69505
12050 961.15887 1007.5598
12060 961.04553 1007.42462
12070 960.93223 1007.28949
12080 960.81898 1007.15443
12090 960.70577 1007.01943
12100 960.59261 1006.8845
12110 960.47949 1006.74962
12120 960.36642 1006.6148
12130 960.25339 1006.48005
12140 960.14041 1006.34536
12150 960.02747 1006.21073
12160 959.91457 1006.07616
12170 959.80172 1005.94166
12180 959.68891 1005.80721
12190 959.57615 1005.67283
12200 959.46343 1005.5385
12210 959.35075 1005.40424
12220 959.23812 1005.27004
12230 959.12554 1005.1359
12240 959.01299 1005.00182
12250 958.9005 1004.8678
12260 958.78804 1004.73385
12270 958.67563 1004.59995
12280 958.56327 1004.46611
12290 958.45094 1004.33234
12300 958.33867 1004.19863
12310 958.22643 1004.06497
12320 958.11424 1003.93138
12330 958.00209 1003.79785
12340 957.88999 1003.66438
12350 957.77793 1003.53097
12360 957.66592 1003.39762
12370 957.55395 1003.26433
12380 957.44202 1003.1311
12390 957.33013 1002.99793
12400 957.21829 1002.86482
12410 957.1065 1002.73178
12420 956.99474 1002.59879
12430 956.88303 1002.46586
12440 956.77137 1002.33299
12450 956.65975 1002.20018
12460 956.54817 1002.06744
12470 956.43663 1001.93475
12480 956.32514 1001.80212
12490 956.21369 1001.66955
12500 956.10229 1001.53705
12510 955.99092 1001.4046
12520 955.8796 1001.27221
12530 955.76833 1001.13988
12540 955.6571 1001.00761
12550 955.54591 1000.8754
12560 955.43476 1000.74325
12570 955.32366 1000.61116
12580 955.2126 1000.47913
12590 955.10158 1000.34716
12600 954.99061 1000.21525
12610 954.87968 1000.08339
12620 954.76879 999.9516
12630 954.65795 999.81987
12640 954.54715 999.68819
12650 954.43639 999.55657
12660 954.32568 999.42502
12670 954.215 999.29352
12680 954.10438 999.16208
12690 953.99379 999.0307
12700 953.88325 998.89938
12710 953.77274 998.76812
12720 953.66229 998.63692
12730 953.55187 998.50577
12740 953.4415 998.37469
12750 953.33117 998.24366
12760 953.22088 998.11269
12770 953.11064 997.98178
12780 953.00043 997.85093
12790 952.89028 997.72014
12800 952.78016 997.58941
12810 952.67008 997.45873
12820 952.56005 997.32811
12830 952.45006 997.19755
12840 952.34012 997.06705
12850 952.23021 996.93661
12860 952.12035 996.80623
12870 952.01053 996.6759
12880 951.90075 996.54563
12890 951.79102 996.41542
12900 951.68132 996.28527
12910 951.57167 996.15518
12920 951.46207 996.02514
12930 951.3525 995.89517
12940 951.24298 995.76525
12950 951.13349 995.63539
12960 951.02405 995.50558
12970 950.91466 995.37584
12980 950.8053 995.24615
12990 950.69599 995.11652
13000 950.58672 994.98694
13010 950.47749 994.85743
13020 950.3683 994.72797
13030 950.25915 994.59857
13040 950.15005 994.46922
13050 950.04099 994.33994
13060 949.93197 994.21071
13070 949.82299 994.08154
13080 949.71405 993.95242
13090 949.60516 993.82337
13100 949.49631 993.69437
13110 949.38749 993.56543
13120 949.27873 993.43654
13130 949.17 993.30771
13140 949.06131 993.17894
13150 948.95267 993.05023
13160 948.84406 992.92157
13170 948.7355 992.79297
13180 948.62698 992.66442
13190 948.5185 992.53594
13200 948.41007 992.40751
13210 948.30167 992.27913
13220 948.19332 992.15082
13230 948.08501 992.02256
13240 947.97674 991.89435
13250 947.86851 991.76621
13260 947.76032 991.63812
13270 947.65217 991.51008
13280 947.54406 991.3821
13290 947.436 991.25418
13300 947.32798 991.12632
13310 947.21999 990.99851
13320 947.11205 990.87076
13330 947.00415 990.74306
13340 946.8963 990.61542
13350 946.78848 990.48784
13360 946.6807 990.36031
13370 946.57297 990.23284
13380 946.46527 990.10542
13390 946.35762 989.97806
13400 946.25001 989.85076
13410 946.14243 989.72351
13420 946.0349 989.59632
13430 945.92741 989.46918
13440 945.81996 989.3421
13450 945.71256 989.21507
13460 945.60519 989.08811
13470 945.49786 988.96119
13480 945.39058 988.83433
13490 945.28333 988.70753
13500 945.17613 988.58078
13510 945.06896 988.45409
13520 944.96184 988.32746
13530 944.85476 988.20088
13540 944.74772 988.07435
13550 944.64072 987.94788
13560 944.53376 987.82146
13570 944.42684 987.6951
13580 944.31996 987.5688
13590 944.21312 987.44255
13600 944.10632 987.31636
13610 943.99956 987.19022
13620 943.89284 987.06413
13630 943.78617 986.9381
13640 943.67953 986.81213
13650 943.57293 986.68621
13660 943.46638 986.56034
13670 943.35986 986.43453
13680 943.25338 986.30878
13690 943.14695 986.18308
13700 943.04055 986.05743
13710 942.9342 985.93184
13720 942.82788 985.80631
13730 942.72161 985.68082
13740 942.61537 985.5554
13750 942.50918 985.43002
13760 942.40302 985.30471
13770 942.29691 985.17944
13780 942.19083 985.05423
13790 942.0848 984.92908
13800 941.97881 984.80398
13810 941.87285 984.67893
13820 941.76694 984.55394
13830 941.66106 984.429
13840 941.55523 984.30411
13850 941.44943 984.17928
13860 941.34368 984.05451
13870 941.23796 983.92979
13880 941.13228 983.80512
13890 941.02665 983.6805
13900 940.92105 983.55594
13910 940.81549 983.43144
13920 940.70998 983.30698
13930 940.6045 983.18258
13940 940.49906 983.05824
13950 940.39366 982.93395
13960 940.2883 982.80971
13970 940.18299 982.68553
13980 940.07771 982.56139
13990 939.97247 982.43732
14000 939.86726 982.31329
14010 939.7621 982.18932
14020 939.65698 982.06541
14030 939.5519 981.94154
14040 939.44686 981.81773
14050 939.34185 981.69398
14060 939.23689 981.57027
14070 939.13196 981.44662
14080 939.02708 981.32303
14090 938.92223 981.19948
14100 938.81742 981.07599
14110 938.71265 980.95255
14120 938.60792 980.82917
14130 938.50323 980.70584
14140 938.39858 980.58256
14150 938.29397 980.45933
14160 938.1894 980.33616
14170 938.08487 980.21304
14180 937.98037 980.08997
14190 937.87592 979.96696
14200 937.7715 979.84399
14210 937.66712 979.72108
14220 937.56278 979.59823
14230 937.45848 979.47542
14240 937.35422 979.35267
14250 937.25 979.22997
14260 937.14582 979.10733
14270 937.04167 978.98473
14280 936.93757 978.86219
14290 936.8335 978.7397
14300 936.72947 978.61727
14310 936.62548 978.49488
14320 936.52153 978.37255
14330 936.41762 978.25027
14340 936.31375 978.12804
14350 936.20991 978.00587
14360 936.10611 977.88374
14370 936.00236 977.76167
14380 935.89864 977.63965
14390 935.79496 977.51768
14400 935.69131 977.39577
14410 935.58771 977.2739
14420 935.48415 977.15209
14430 935.38062 977.03033
14440 935.27713 976.90862
14450 935.17368 976.78697
14460 935.07027 976.66536
14470 934.9669 976.54381
14480 934.86356 976.42231
14490 934.76026 976.30086
14500 934.65701 976.17946
14510 934.55379 976.05812
14520 934.4506 975.93682
14530 934.34746 975.81558
14540 934.24435 975.69439
14550 934.14129 975.57325
14560 934.03826 975.45216
14570 933.93527 975.33112
14580 933.83231 975.21013
14590 933.7294 975.0892
14600 933.62652 974.96831
14610 933.52368 974.84748
14620 933.42088 974.7267
14630 933.31812 974.60597
14640 933.21539 974.48529
14650 933.11271 974.36466
14660 933.01006 974.24408
14670 932.90744 974.12355
14680 932.80487 974.00308
14690 932.70234 973.88265
14700 932.59984 973.76228
14710 932.49738 973.64196
14720 932.39495 973.52169
14730 932.29257 973.40146
14740 932.19022 973.28129
14750 932.08791 973.16117
14760 931.98564 973.0411
14770 931.88341 972.92108
14780 931.78121 972.80112
14790 931.67905 972.6812
14800 931.57693 972.56133
14810 931.47485 972.44151
14820 931.3728 972.32175
14830 931.27079 972.20203
14840 931.16882 972.08237
14850 931.06689 971.96275
14860 930.96499 971.84318
14870 930.86313 971.72367
14880 930.76131 971.60421
14890 930.65953 971.48479
14900 930.55778 971.36543
14910 930.45607 971.24611
14920 930.3544 971.12685
14930 930.25276 971.00763
14940 930.15117 970.88847
14950 930.04961 970.76935
14960 929.94808 970.65029
14970 929.8466 970.53128
14980 929.74515 970.41231
14990 929.64374 970.2934
15000 929.54236 970.17453
15010 929.44102 970.05572
15020 929.33972 969.93695
15030 929.23846 969.81823
15040 929.13723 969.69957
15050 929.03604 969.58095
15060 928.93489 969.46238
15070 928.83378 969.34387
15080 928.7327 969.2254
15090 928.63166 969.10698
15100 928.53065 968.98861
15110 928.42968 968.87029
15120 928.32875 968.75202
15130 928.22786 968.6338
15140 928.127 968.51563
15150 928.02618 968.39751
15160 927.9254 968.27943
15170 927.82465 968.16141
15180 927.72394 968.04343
15190 927.62327 967.92551
15200 927.52263 967.80763
15210 927.42203 967.6898
15220 927.32146 967.57202
15230 927.22094 967.45429
15240 927.12045 967.33661
15250 927.01999 967.21898
15260 926.91958 967.1014
15270 926.8192 966.98386
15280 926.71885 966.86638
15290 926.61854 966.74894
15300 926.51827 966.63155
15310 926.41804 966.51421
15320 926.31784 966.39692
15330 926.21768 966.27968
15340 926.11755 966.16249
15350 926.01746 966.04534
15360 925.91741 965.92825
15370 925.81739 965.8112
15380 925.71741 965.6942
15390 925.61747 965.57725
15400 925.51756 965.46035
15410 925.41769 965.34349
15420 925.31785 965.22669
15430 925.21805 965.10993
15440 925.11829 964.99322
15450 925.01856 964.87656
15460 924.91887 964.75995
15470 924.81921 964.64338
15480 924.71959 964.52687
15490 924.62001 964.4104
15500 924.52046 964.29398
15510 924.42095 964.1776
15520 924.32148 964.06128
15530 924.22204 963.945
15540 924.12264 963.82878
15550 924.02327 963.71259
15560 923.92394 963.59646
15570 923.82464 963.48038
15580 923.72538 963.36434
15590 923.62616 963.24835
15600 923.52697 963.13241
15610 923.42782 963.01651
15620 923.3287 962.90067
15630 923.22962 962.78487
15640 923.13058 962.66912
15650 923.03157 962.55341
15660 922.93259 962.43776
15670 922.83366 962.32215
15680 922.73475 962.20659
15690 922.63589 962.09108
15700 922.53705 961.97561
15710 922.43826 961.86019
15720 922.3395 961.74482
15730 922.24077 961.62949
15740 922.14209 961.51422
15750 922.04343 961.39899
15760 921.94481 961.2838
15770 921.84623 961.16867
15780 921.74768 961.05358
15790 921.64917 960.93854
15800 921.5507 960.82355
15810 921.45226 960.7086
15820 921.35385 960.5937
15830 921.25548 960.47884
15840 921.15714 960.36404
15850 921.05884 960.24928
15860 920.96058 960.13457
15870 920.86235 960.0199
15880 920.76416 959.90528
15890 920.666 959.79071
15900 920.56787 959.67618
15910 920.46978 959.56171
15920 920.37173 959.44727
15930 920.27371 959.33289
15940 920.17573 959.21855
15950 920.07778 959.10426
15960 919.97987 958.99001
15970 919.88199 958.87581
15980 919.78415 958.76166
15990 919.68634 958.64755
16000 919.58857 958.53349
16010 919.49083 958.41948
16020 919.39312 958.30551
16030 919.29546 958.19159
16040 919.19782 958.07772
16050 919.10022 957.96389
16060 919.00266 957.85011
16070 918.90513 957.73637
16080 918.80764 957.62268
16090 918.71018 957.50904
16100 918.61275 957.39544
16110 918.51536 957.28189
16120 918.41801 957.16839
16130 918.32069 957.05493
16140 918.2234 956.94151
16150 918.12615 956.82815
16160 918.02893 956.71482
16170 917.93175 956.60155
16180 917.8346 956.48832
16190 917.73749 956.37514
16200 917.64041 956.262
16210 917.54337 956.14891
16220 917.44636 956.03586
16230 917.34938 955.92286
16240 917.25244 955.8099
16250 917.15554 955.69699
16260 917.05867 955.58413
16270 916.96183 955.47131
16280 916.86503 955.35854
16290 916.76826 955.24581
16300 916.67152 955.13313
16310 916.57482 955.02049
16320 916.47816 954.9079
16330 916.38153 954.79535
16340 916.28493 954.68285
16350 916.18837 954.5704
16360 916.09184 954.45799
16370 915.99535 954.34562
16380 915.89889 954.2333
16390 915.80246 954.12103
16400 915.70607 954.0088
16410 915.60971 953.89662
16420 915.51339 953.78448
16430 915.4171 953.67238
16440 915.32084 953.56034
16450 915.22462 953.44833
16460 915.12844 953.33637
16470 915.03228 953.22446
16480 914.93616 953.11259
16490 914.84008 953.00077
16500 914.74403 952.88899
16510 914.64801 952.77725
16520 914.55203 952.66556
16530 914.45608 952.55392
16540 914.36016 952.44232
16550 914.26428 952.33076
16560 914.16843 952.21925
16570 914.07262 952.10779
16580 913.97684 951.99637
16590 913.88109 951.88499
16600 913.78538 951.77366
16610 913.6897 951.66237
16620 913.59406 951.55113
16630 913.49844 951.43993
16640 913.40287 951.32877
16650 913.30732 951.21766
16660 913.21181 951.1066
16670 913.11633 950.99558
16680 913.02089 950.8846
16690 912.92548 950.77367
16700 912.8301 950.66278
16710 912.73476 950.55193
16720 912.63945 950.44113
16730 912.54418 950.33038
16740 912.44893 950.21967
16750 912.35372 950.109
16760 912.25855 949.99838
16770 912.16341 949.8878
16780 912.0683 949.77726
16790 911.97322 949.66677
16800 911.87818 949.55632
16810 911.78317 949.44592
16820 911.6882 949.33556
16830 911.59326 949.22524
16840 911.49835 949.11497
16850 911.40347 949.00474
16860 911.30863 948.89456
16870 911.21382 948.78442
16880 911.11905 948.67432
16890 911.0243 948.56427
16900 910.92959 948.45426
16910 910.83492 948.34429
16920 910.74027 948.23437
16930 910.64566 948.12449
16940 910.55109 948.01465
16950 910.45654 947.90486
16960 910.36203 947.79511
16970 910.26756 947.68541
16980 910.17311 947.57575
16990 910.0787 947.46613
17000 909.98432 947.35656
17010 909.88997 947.24702
17020 909.79566 947.13754
17030 909.70138 947.02809
17040 909.60713 946.91869
17050 909.51292 946.80933
17060 909.41874 946.70002
17070 909.32459 946.59074
17080 909.23048 946.48152
17090 909.13639 946.37233
17100 909.04234 946.26319
17110 908.94832 946.15409
17120 908.85434 946.04503
17130 908.76039 945.93602
17140 908.66647 945.82705
17150 908.57258 945.71812
17160 908.47873 945.60923
17170 908.38491 945.50039
17180 908.29112 945.39159
17190 908.19736 945.28284
17200 908.10364 945.17412
17210 908.00995 945.06545
17220 907.91629 944.95682
17230 907.82267 944.84824
17240 907.72907 944.7397
17250 907.63551 944.6312
17260 907.54199 944.52274
17270 907.44849 944.41433
17280 907.35503 944.30595
17290 907.2616 944.19762
17300 907.1682 944.08934
17310 907.07483 943.98109
17320 906.9815 943.87289
17330 906.8882 943.76473
17340 906.79493 943.65661
17350 906.70169 943.54854
17360 906.60849 943.4405
17370 906.51532 943.33251
17380 906.42218 943.22457
17390 906.32907 943.11666
17400 906.23599 943.0088
17410 906.14295 942.90098
17420 906.04994 942.7932
17430 905.95696 942.68546
17440 905.86401 942.57776
17450 905.7711 942.47011
17460 905.67822 942.3625
17470 905.58537 942.25493
17480 905.49255 942.1474
17490 905.39976 942.03992
17500 905.30701 941.93248
17510 905.21429 941.82508
17520 905.1216 941.71772
17530 905.02894 941.6104
17540 904.93631 941.50312
17550 904.84372 941.39589
17560 904.75116 941.2887
17570 904.65863 941.18155
17580 904.56613 941.07444
17590 904.47366 940.96737
17600 904.38123 940.86035
17610 904.28882 940.75336
17620 904.19645 940.64642
17630 904.10411 940.53952
17640 904.01181 940.43266
17650 903.91953 940.32585
17660 903.82729 940.21907
17670 903.73508 940.11234
17680 903.6429 940.00564
17690 903.55075 939.89899
17700 903.45863 939.79238
17710 903.36654 939.68582
17720 903.27449 939.57929
17730 903.18247 939.4728
17740 903.09048 939.36636
17750 902.99852 939.25995
17760 902.90659 939.15359
17770 902.8147 939.04727
17780 902.72283 938.94099
17790 902.631 938.83475
17800 902.5392 938.72856
17810 902.44743 938.6224
17820 902.35569 938.51629
17830 902.26398 938.41021
17840 902.17231 938.30418
17850 902.08066 938.19819
17860 901.98905 938.09223
17870 901.89747 937.98632
17880 901.80592 937.88046
17890 901.7144 937.77463
17900 901.62291 937.66884
17910 901.53146 937.56309
17920 901.44003 937.45739
17930 901.34864 937.35172
17940 901.25728 937.2461
17950 901.16595 937.14051
17960 901.07465 937.03497
17970 900.98338 936.92947
17980 900.89214 936.82401
17990 900.80093 936.71858
18000 900.70976 936.6132
18010 900.61862 936.50786
18020 900.5275 936.40257
18030 900.43642 936.29731
18040 900.34537 936.19209
18050 900.25435 936.08691
18060 900.16336 935.98177
18070 900.0724 935.87668
18080 899.98148 935.77162
18090 899.89058 935.6666
18100 899.79972 935.56163
18110 899.70888 935.45669
18120 899.61808 935.35179
18130 899.52731 935.24694
18140 899.43657 935.14212
18150 899.34586 935.03735
18160 899.25518 934.93262
18170 899.16453 934.82792
18180 899.07391 934.72327
18190 898.98333 934.61865
18200 898.89277 934.51408
18210 898.80225 934.40954
18220 898.71175 934.30505
18230 898.62129 934.2006
18240 898.53086 934.09618
18250 898.44045 933.99181
18260 898.35008 933.88747
18270 898.25974 933.78318
18280 898.16943 933.67892
18290 898.07915 933.57471
18300 897.9889 933.47053
18310 897.89868 933.3664
18320 897.8085 933.2623
18330 897.71834 933.15825
18340 897.62821 933.05423
18350 897.53812 932.95025
18360 897.44805 932.84632
18370 897.35802 932.74242
18380 897.26801 932.63856
18390 897.17804 932.53475
18400 897.08809 932.43097
18410 896.99818 932.32723
18420 896.9083 932.22353
18430 896.81844 932.11987
18440 896.72862 932.01625
18450 896.63883 931.91267
18460 896.54907 931.80913
18470 896.45934 931.70562
18480 896.36964 931.60216
18490 896.27997 931.49874
18500 896.19033 931.39535
18510 896.10072 931.29201
18520 896.01114 931.1887
18530 895.92159 931.08544
18540 895.83207 930.98221
18550 895.74258 930.87902
18560 895.65312 930.77587
18570 895.56369 930.67276
18580 895.47429 930.56969
18590 895.38492 930.46666
18600 895.29559 930.36367
18610 895.20628 930.26071
18620 895.117 930.1578
18630 895.02775 930.05492
18640 894.93853 929.95209
18650 894.84935 929.84929
18660 894.76019 929.74653
18670 894.67106 929.64381
18680 894.58196 929.54113
18690 894.49289 929.43849
18700 894.40386 929.33588
18710 894.31485 929.23332
18720 894.22587 929.13079
18730 894.13692 929.0283
18740 894.048 928.92586
18750 893.95911 928.82345
18760 893.87025 928.72107
18770 893.78143 928.61874
18780 893.69263 928.51645
18790 893.60386 928.41419
18800 893.51512 928.31197
18810 893.42641 928.2098
18820 893.33773 928.10766
18830 893.24908 928.00555
18840 893.16046 927.90349
18850 893.07186 927.80147
18860 892.9833 927.69948
18870 892.89477 927.59753
18880 892.80627 927.49562
18890 892.7178 927.39375
18900 892.62935 927.29192
18910 892.54094 927.19012
18920 892.45256 927.08837
18930 892.3642 926.98665
18940 892.27588 926.88497
18950 892.18758 926.78333
18960 892.09932 926.68173
18970 892.01108 926.58016
18980 891.92288 926.47863
18990 891.8347 926.37714
19000 891.74655 926.27569
19010 891.65843 926.17428
19020 891.57034 926.0729
19030 891.48228 925.97157
19040 891.39425 925.87027
19050 891.30625 925.76901
19060 891.21828 925.66778
19070 891.13034 925.5666
19080 891.04243 925.46545
19090 890.95454 925.36434
19100 890.86669 925.26327
19110 890.77887 925.16223
19120 890.69107 925.06124
19130 890.6033 924.96028
19140 890.51557 924.85936
19150 890.42786 924.75847
19160 890.34018 924.65763
19170 890.25253 924.55682
19180 890.16491 924.45605
19190 890.07732 924.35532
19200 889.98976 924.25462
19210 889.90222 924.15397
19220 889.81472 924.05335
19230 889.72725 923.95276
19240 889.6398 923.85222
19250 889.55238 923.75171
19260 889.465 923.65124
19270 889.37764 923.55081
19280 889.29031 923.45041
19290 889.20301 923.35006
19300 889.11573 923.24974
19310 889.02849 923.14945
19320 888.94128 923.04921
19330 888.85409 922.949
19340 888.76694 922.84883
19350 888.67981 922.74869
19360 888.59271 922.64859
19370 888.50564 922.54853
19380 888.4186 922.44851
19390 888.33159 922.34853
19400 888.24461 922.24858
19410 888.15765 922.14867
19420 888.07073 922.04879
19430 887.98383 921.94896
19440 887.89696 921.84916
19450 887.81012 921.74939
19460 887.72331 921.64967
19470 887.63653 921.54998
19480 887.54978 921.45032
19490 887.46305 921.35071
19500 887.37636 921.25113
19510 887.28969 921.15159
19520 887.20305 921.05208
19530 887.11644 920.95262
19540 887.02986 920.85318
19550 886.94331 920.75379
19560 886.85678 920.65443
19570 886.77029 920.55511
19580 886.68382 920.45583
19590 886.59738 920.35658
19600 886.51097 920.25737
19610 886.42459 920.15819
19620 886.33824 920.05906
19630 886.25191 919.95995
19640 886.16561 919.86089
19650 886.07935 919.76186
19660 885.99311 919.66287
19670 885.9069 919.56391
19680 885.82071 919.465
19690 885.73456 919.36611
19700 885.64843 919.26727
19710 885.56233 919.16846
19720 885.47626 919.06969
19730 885.39022 918.97095
19740 885.30421 918.87225
19750 885.21823 918.77358
19760 885.13227 918.67496
19770 885.04634 918.57637
19780 884.96044 918.47781
19790 884.87457 918.37929
19800 884.78872 918.28081
19810 884.70291 918.18236
19820 884.61712 918.08395
19830 884.53136 917.98558
19840 884.44563 917.88724
19850 884.35993 917.78894
19860 884.27425 917.69067
19870 884.18861 917.59244
19880 884.10299 917.49425
19890 884.0174 917.39609
19900 883.93183 917.29796
19910 883.8463 917.19988
19920 883.76079 917.10183
19930 883.67531 917.00381
19940 883.58986 916.90584
19950 883.50444 916.80789
19960 883.41905 916.70999
19970 883.33368 916.61211
19980 883.24834 916.51428
19990 883.16303 916.41648
20000 883.07775 916.31872
20010 882.99249 916.22099
20020 882.90726 916.1233
20030 882.82206 916.02564
20040 882.73689 915.92802
20050 882.65175 915.83043
20060 882.56663 915.73288
20070 882.48154 915.63537
20080 882.39648 915.53789
20090 882.31145 915.44045
